,話者,I(明瞭さ),F(親密さ),C(社会階層)
398,S001_015_1,1.9836495551509086,-1.4507750628682956,0.9529692241005633
399,S001_015_2,2.046702044622324,-1.3177697000083564,0.9638523311451034
400,S001_017_1,1.852771684574488,-1.4486662073038683,0.7089158892380785
401,S001_017_2,1.7940550383421812,-1.7955119781663802,0.6947497571698786
402,S001_018_1,2.0913350630051952,-1.4935989299703831,0.9230879764342418
403,S001_018_2,2.1287397457822275,-0.9876973842815812,0.6868863716974439
404,S001_019_1,1.721011410636238,-0.9504787724965391,0.3957980246624978
405,S001_019_2,2.4372275062232904,-1.7570215045534552,1.4721745549366798
406,S002_001_1,1.9457851187765933,-1.16147000248942,0.821832596910156
407,S002_001_2,1.581632868833393,-0.8955339237967912,0.45947028805195883
408,S002_003_1,1.9143965072324283,-1.378625193712641,0.8432235248252621
409,S002_003_2,2.643400205064711,-2.46969696969697,1.9466828759986103
410,S002_004_1,2.300235007157126,-1.4651137496242623,1.0461183400564502
411,S002_004_2,1.7295054915535226,-1.0690292805183692,0.4063348208124394
412,S002_005_1,2.313946033642839,-1.9631795085960881,1.1731656074831533
413,S002_005_2,2.23525730906057,-1.8530669975951166,1.261896672869486
414,S002_007_1,2.0939319608991993,-1.42742308505577,0.9294823010899271
415,S002_007_2,1.8541297927021057,-0.8009143943366541,0.6186713539442126
416,S002_008_1,2.092878945426492,-1.215757483084216,0.7849699744279816
417,S002_008_2,1.938632889277135,-1.2868743064511292,0.7762597613638073
418,S002_009_1,2.079000906929431,-1.441376898806232,0.9939357829614269
419,S002_009_2,1.7642500747281045,-0.9666681793428933,0.3275411489615328
420,S002_010_1,2.0917672270837055,-1.0848678197881052,0.8998318071388525
421,S002_010_2,2.02028260428639,-1.6027192297684099,1.1598981369789572
422,S002_011_1,1.9808636477815076,-1.225615252862165,0.8281271344656437
423,S002_011_2,1.6853063652587748,-1.2281354865771812,0.6540650843088819
424,S002_012_1,2.0602972472619685,-1.2579150667923573,0.7511554730812232
425,S002_012_2,2.338001452659507,-2.099077596726725,1.5089610249397194
426,S002_014_1,2.2686176468927775,-1.6090771694750852,1.1744913663028054
427,S002_014_2,1.8341911541811986,-0.9716758182258287,0.4650710316979345
428,T001_002_1,1.798835360505585,-0.8718514256488943,0.49181817454027266
429,T001_002_2,1.6002718709391524,-0.6559270045114934,0.2906439606993689
430,T001_003_1,1.9513994917492943,-1.5765222175375093,0.7999830125449781
431,T001_003_2,2.2411053001660646,-1.5149357912532662,1.0819769156150776
432,T001_005_1,1.9254648646953687,-1.1115730475486576,0.3862969208669038
433,T001_005_2,2.4321942622148245,-1.8444194694194695,1.4695345005724498
434,T001_007_1,2.002623244740651,-1.2394345586513693,0.9186401609138021
435,T001_007_2,1.5962388406613726,-0.9180087847730601,0.29088928709462025
436,T001_008_1,2.54407411678776,-1.9440691512656565,1.4197791704624025
437,T001_008_2,2.4474577289245283,-2.2177223505056136,1.2498250384915317
438,T001_009_1,2.0990079777079664,-1.1549255364577775,0.8174565994298029
439,T001_009_2,1.7594029478670028,-1.2954517629774729,0.6401216560114207
440,T001_011_1,2.246003264377349,-1.493968368385346,1.161968314012177
441,T001_011_2,2.2978253102764357,-1.7360933375989762,1.282192228875049
442,T001_014_1,2.256684895860154,-1.610586147352264,1.0732442986459496
443,T001_014_2,1.4838488038094875,-1.0568557111946248,0.22184098663769264
444,T001_015_1,2.038820397508464,-1.6709614992870239,1.0204008036680232
445,T001_015_2,2.061408528072143,-1.3912405131911818,0.953607776915704
446,T001_016_1,1.9272452105865419,-1.5097571552471811,0.8897582837410914
447,T001_016_2,2.1397803276676686,-1.5444089586028458,0.9677287748357878
448,T001_019_1,2.036148032615801,-1.0593465358619534,0.926865146988025
449,T001_019_2,2.0397379890507428,-1.3126846493180622,0.8532618064921761
450,T002_006_1,2.342103205289727,-1.760460612767135,1.270425786742115
451,T002_006_2,1.7288057421233172,-1.1047573145838059,0.39331457124806146
452,T002_006_1,1.8572291988449396,-0.9329756980351605,0.8662628145386762
453,T002_006_2,2.542615581554583,-2.0225915954582696,1.2415040626297371
454,T002_006_1,2.1307111722051597,-1.256745740604875,0.7888286300824213
455,T002_006_2,2.3672486144711367,-1.7899084354131671,1.1191754524643005
456,T002_011_1,2.1614666639671194,-1.0070239334027056,0.8241185735632643
457,T002_011_2,1.9581489928828557,-1.3096126798658438,0.9109030173593995
458,T002_011_1,2.2833908858313503,-1.3815696274259808,1.2069365606368923
459,T002_011_2,2.101842755499985,-1.5076378321432753,1.1128046972302943
460,T002_011_1,2.1547281796894504,-1.261159337792325,0.912855117573914
461,T002_011_2,1.975714691433371,-1.0893829182523245,0.6366605885691511
462,T002_012_1,1.9535710229739929,-1.1945738394378191,0.7548290638224027
463,T002_012_2,2.150060355077738,-1.4070802445755097,1.0121994198498114
464,T002_013_1,2.074687467951468,-1.3279017166556568,0.8970208527751389
465,T002_013_2,2.2144203595214513,-1.4910227562689928,1.0529321588051863
466,T002_014_1,1.1397153469898127,0.2030822411061502,-0.3020642705512044
467,T002_014_2,1.619807282964455,-0.9364157932779181,0.40027839897768214
468,T002_015_1,1.771307889056804,-1.2207082783641159,0.6306886608721979
469,T002_015_2,2.2637529646087313,-1.4932972216954297,1.1668199702096598
470,T002_018_1,2.3343595753344393,-1.609230586934197,1.214000912499256
471,T002_018_2,1.4932563645553456,-1.026904537357225,0.29518583320078434
472,T002_019_1,2.452602468275528,-1.3752984718242598,1.0921162864075027
473,T002_019_2,2.0060028768504155,-0.8866797191466378,0.6150731718350633
474,T002_020_1,2.363664009004128,-1.8561282580789193,1.4023170825443185
475,T002_020_2,2.140352084910915,-1.6788903299827902,1.0449156463776086
476,T003_001_1,1.9957667083415587,-1.0636966126656844,0.6111718647478239
477,T003_001_2,1.8838308042910348,-0.8074520783975877,0.6850789096126249
478,T003_002_1,1.9478059739693434,-0.707227166452975,0.3810948476643124
479,T003_002_2,2.444035879806637,-1.855410274752934,1.4416032207916443
480,T003_003_1,2.618293210079259,-2.1080635217131203,1.6012855401926016
481,T003_003_2,1.9484401979590018,-1.7246928876469658,0.9156958900673877
482,T003_004_1,2.314305030604698,-1.4598093876147202,1.059626703911628
483,T003_004_2,2.2744860842979175,-1.602183521340458,1.1762179073347565
484,T003_006_1,1.7953944725211983,-1.237800802139037,0.4255619754544302
485,T003_006_2,0.7627867519705912,0.04350235522305327,-0.5273027936105833
486,T003_007_1,2.3115294421029726,-1.939689745893224,1.1462703868879907
487,T003_007_2,0.7050215746357325,0.18464880521361335,-0.5049621635032876
488,T003_012_1,1.8976408207177438,-0.8198577537306919,0.6364802350310227
489,T003_012_2,1.7712808018636066,-0.2718905682681756,0.15197561911256965
490,T003_015_1,1.9706103185669845,-1.2135448098974049,0.7116919468926125
491,T003_015_2,2.267464563340601,-1.3719277954479738,0.9971069546945995
492,T003_017_1,1.734558346893149,-1.0929081552276427,0.4408098042840914
493,T003_017_2,2.433007899336748,-1.6718313791178117,1.3082727814900008
494,T003_018_1,1.8740701749525563,-1.0150195129995057,0.6525815104670776
495,T003_018_2,1.808047829620752,-0.6246241731809978,0.3728720332224086
496,T003_019_1,1.8787272363418055,-0.19284613408682275,-0.06407882555217612
497,T003_019_2,,,
498,T003_021_1,1.7945826396568274,-0.6931412298484412,0.3936691659993687
499,T003_021_2,1.8554190386179308,-0.7835152328703163,0.5009076137078947
500,T004_001_1,2.0869938903731735,-1.2986354465328662,1.0099186537258187
501,T004_001_2,1.8982497125440314,-0.9548327674637,0.5036051127052906
502,T004_002_1,2.0431319571370063,-1.066716614282582,0.6180843136536321
503,T004_002_2,2.4540207328053936,-1.8123625613947303,1.3369224784222704
504,T004_003_1,2.349427462986175,-1.5723867890848842,1.1799474024218708
505,T004_003_2,1.8244175416239576,-0.9634433095745463,0.6011141650218589
506,T004_005_1,2.40033337963606,-2.2177843725142266,1.345121838513909
507,T004_005_2,1.9001072998511643,-1.0827904451682948,0.6397560471366548
508,T004_005_1,2.056309973469101,-1.490663968676998,0.9275606413368339
509,T004_005_2,2.179590516854202,-1.5022259088630556,1.2567705029858423
510,T004_006_1,2.6106775379048095,-1.9967225027343691,1.4509008637185676
511,T004_006_2,1.8622498769715825,-0.8546467228899662,0.3046191531552549
512,T004_010_1,1.9569425515696102,-1.3780087527352298,0.8726682326931048
513,T004_010_2,2.4730881464436765,-2.3146659521257593,1.6721593388260052
514,T004_010_1,2.0592839930068827,-1.235188537894868,0.7981515827858289
515,T004_010_2,2.433900045949671,-2.186310185351163,1.4513597667428588
516,T004_011_1,2.0926617426921745,-1.0174672489082974,0.7597747939988839
517,T004_011_2,2.06423297434949,-1.2364121232644771,0.898795830848314
518,T004_013_1,2.1661772236105583,-1.4577425438290146,0.9387241822746715
519,T004_013_2,2.0282449063261856,-1.3367451083311466,0.785937888562192
520,T004_014_1,2.1067052503444104,-1.1648883662863279,0.8417150929931105
521,T004_014_2,2.275474909106983,-1.7890021082220662,1.3712122884067885
522,T004_016_1,1.6895949136472646,-0.7771463253144999,0.259801194317718
523,T004_016_2,2.1798368113573443,-1.3925543767863202,1.0739387740191422
524,T004_017_1,2.3609203602960847,-1.8153581545932824,1.3177863702271624
525,T004_017_2,1.3315284149306859,-1.7172613164657045,0.3549297886162609
526,T005_001_1,,,
527,T005_001_2,1.573010472950437,-0.15129720010274858,-0.24811532866023076
528,T005_002_1,1.7634862318576985,-0.7290538614990025,0.471653030193324
529,T005_002_2,1.9810842689266526,0.11528629856850711,-0.024020502128399207
530,T005_004_1,1.9961415211562354,-1.6219128024193552,1.1079626507586564
531,T005_004_2,2.1926630583347,-1.8958774904620597,1.3220605797416136
532,T005_005_1,1.9609335272234167,-1.1013650241408697,0.7326994706920209
533,T005_005_2,,,
534,T005_006_1,2.2494579243455064,-1.28911160965882,0.9759591125868775
535,T005_006_2,2.0615730845892326,-1.1164473143608427,0.7352085919443659
536,T005_007_1,,,
537,T005_007_2,1.931791482799424,-0.9510423058566851,0.8749092741074704
538,T005_008_1,1.9081537225907959,-0.909786601364352,0.495495594471666
539,T005_008_2,2.1187571018079487,-1.6311420982735725,1.0903984021114954
540,T005_009_1,1.9646141682040754,-1.314316380449141,0.8303702472930682
541,T005_009_2,1.5113573672974983,-0.4158308099924299,0.010975084883553778
542,T005_010_1,,,
543,T005_010_2,1.9296638989619626,-1.1932076275196366,0.8063716478276853
544,T005_011_1,1.9706079373846828,-1.3387921374544778,0.8212550749806381
545,T005_011_2,1.8274580207042566,-0.6799712822104937,0.32799009958878195
546,T005_011_1,1.9555080361454094,-1.1626883281902343,0.7225253312548713
547,T005_011_2,2.1530553286445775,-1.056625699204286,0.8302332975636892
548,T005_012_1,2.1709485330531098,-1.4200810823777765,1.0661103205421962
549,T005_012_2,1.7250892759988525,-0.7385219136045323,0.4829582501827658
550,T005_013_1,2.488888535006489,-2.6157546840820465,1.832646633047517
551,T005_013_2,2.6943138820261603,-3.033004823999397,2.062132356412459
552,T005_019_1,2.4400396830716846,-2.566607247379343,1.7894729798452933
553,T005_019_2,1.8103391624986307,-1.7763120263120264,0.9948041566746596
554,T006_001_1,2.2559693221847015,-1.8799773826074326,1.0786649473279186
555,T006_001_2,2.2201561735426067,-1.3756953218581298,1.0262203993062688
556,T006_002_1,1.8774249485206465,-1.144713379136728,0.6238682695274798
557,T006_002_2,1.910419633583536,-1.4745668922657815,0.5043626098671968
558,T006_003_1,1.4325565040729813,-0.21472996986788254,0.08372627723003757
559,T006_003_2,1.5930212957239986,-0.4955717779589417,0.3385897387989983
560,T006_004_1,1.8875313827588065,-1.514265071176077,0.7025781034833732
561,T006_004_2,1.611789056099349,-1.6217398620225474,0.4849069548066204
562,T006_005_1,1.7740326518839733,-0.9779741362211911,0.5447962946397509
563,T006_005_2,1.9069084084918293,-0.8945943950987874,0.5319204056204585
564,T006_006_1,1.884179273568966,-1.483063357029095,0.8070658005111099
565,T006_006_2,2.082022723688906,-2.395359785912515,1.1785080665218617
566,T006_006_1,1.9648084809777766,-1.4232239208633088,0.9977030830448707
567,T006_006_2,2.1911223894369734,-2.0882701421800944,1.3204871176614017
568,T006_008_1,1.3805387986087916,-0.71726375505129,0.12412292736466618
569,T006_008_2,1.8395840330385245,-1.0674430667391195,0.5491915252974342
570,T006_008_1,1.2715976718331043,-0.9675529233870969,0.12864738684995444
571,T006_008_2,1.1191540699737423,-0.34201199563794965,-0.5379693432709887
572,T006_009_1,1.5060594354065615,-0.6831223748439094,0.230199080289052
573,T006_009_2,1.7679881170945928,-0.47053371508277364,0.2699084056688964
574,T007_004_1,2.2120483533324817,-1.495140364860078,1.0620567966175047
575,T007_004_2,2.162936407390436,-1.2507863139515412,0.9355341863709575
576,T007_005_1,1.8280610600541065,-1.0370391951210034,0.7772575642301164
577,T007_005_2,1.2051567701927348,-0.4565220180661056,0.06359460050700645
578,T007_005_1,1.5776943396853351,-0.8631771210425855,0.41610026192765487
579,T007_005_2,1.3379098376641105,-0.6462585034013607,0.1505899222268976
580,T007_006_1,2.5086756741695417,-1.762340128907118,1.2796549245147373
581,T007_006_2,2.0303908786875153,-1.0482864788187498,0.6571241364805612
582,T007_007_1,2.1305220696898437,-1.27330547646341,0.9426765191882808
583,T007_007_2,1.4475919301063493,-0.33449318487233615,-0.023603900829654283
584,T007_009_1,2.950933526359152,-3.120287956939004,2.33931505402204
585,T007_009_2,0.8777462869719771,-0.6000209084731587,-0.33454229624392257
586,T007_010_1,2.099510499883453,-1.1524951854642882,1.1170068889734164
587,T007_010_2,2.4255642141483658,-1.9246009956805035,1.66584881733473
588,T007_014_1,2.473629001431225,-1.9751308900523552,1.380724902772105
589,T007_014_2,2.1078115122140995,-1.6165210688591989,1.498980945294555
590,T007_014_1,2.494424994851578,-1.7642311697327313,1.444229529335912
591,T007_014_2,2.4383534599058927,-1.8025958930647032,1.6445187078173116
592,T007_014_1,2.582114669005238,-2.0944075563452733,1.5621662492320778
593,T007_014_2,2.6228199661035485,-1.9428783382789319,1.850667679947888
594,T007_015_1,2.444929116684842,-1.949533648726969,1.4619231781642943
595,T007_015_2,1.8879452419858194,-0.9896767524376272,0.5234091450512179
596,T007_016_1,2.664277910627927,-2.7199023366192048,2.0271175833066204
597,T007_016_2,1.5705611875946568,-1.2433939787740957,0.8475525046988642
598,T007_016_1,2.8797920577883764,-3.014334872936718,2.3225168493744293
599,T007_016_2,1.3532153895123784,-1.17132446004981,0.3843030290601095
600,T007_017_1,2.5249847581494413,-2.296203672471224,1.7036636395776497
601,T007_017_2,1.6180353016307747,-0.6502243034786712,0.3701109050005918
602,T008_003_1,2.2435029562620117,-1.412582652664333,1.1207621422111413
603,T008_003_2,2.268873898322607,-1.8114178040334081,1.3435423213641753
604,T008_004_1,2.204013165419171,-1.3291956806943184,0.8768110426023188
605,T008_004_2,1.6861723996162807,-1.1658953364186542,0.5324675324675324
606,T008_005_1,2.1284603991388127,-1.0029210558178956,0.7021425741367221
607,T008_005_2,1.5039859592734346,-0.4392964572192515,-0.034287883260933634
608,T008_005_1,2.208638602827719,-1.2517145063130166,0.8579922850425685
609,T008_005_2,1.9295062867864008,-1.1753059755219588,0.6667119688321103
610,T008_005_1,2.2037648907860192,-1.1492964717528111,0.7999893090053812
611,T008_005_2,2.127061922776493,-1.2900473645858634,0.8219100608358041
612,T008_006_1,1.8463573112529474,-0.5271533496550187,0.3212532815888597
613,T008_006_2,2.208790329036907,-1.8687270501835986,0.9183172238947869
614,T008_008_1,2.190621905416135,-1.2755165435955695,0.9054819910534475
615,T008_008_2,2.084598826844982,-1.3063076333853814,1.0931334151135808
616,T008_009_1,2.2643329024276118,-1.2615495137046862,1.0216681719510068
617,T008_009_2,2.282510047970958,-1.6419042732536828,0.989043272606334
618,T008_010_1,2.476304998529335,-2.054600740349022,1.31385645624186
619,T008_010_2,2.413222255994452,-1.5577310694703044,1.2560477832638772
620,T008_011_1,1.723415049555181,-0.4710069568959335,0.1748852174541776
621,T008_011_2,1.7936902780875268,-1.1330004076640847,0.7739036664270308
622,T008_013_1,2.2324348247950905,-1.338962666847347,1.1683698627807724
623,T008_013_2,1.5812409878464673,-0.9516624503071919,0.5407101455889731
624,T008_014_1,2.031126037331776,-1.2669658283739678,0.8258211634564068
625,T008_014_2,2.120098334578583,-1.0886100019015024,0.8354235740714046
626,T008_014_1,2.1273089020362335,-1.3265869485582709,0.864698009473698
627,T008_014_2,2.2402621992522307,-1.372469054404696,1.0193634008804937
628,T008_017_1,2.3620029488747414,-1.3628962666908893,1.1800917577777261
629,T008_017_2,2.3155521425828858,-1.0255836264790534,0.8561477676102812
630,T008_017_1,2.3134610367536026,-1.3088170486023665,1.0869990996825187
631,T008_017_2,2.192861756854565,-0.8101447254245691,0.72502371289515
632,T008_019_1,2.500050221692902,-2.027521630236794,1.3537566955973752
633,T008_019_2,2.2447773873421637,-1.5043821545380214,1.0980314050011566
634,T008_019_1,2.2991197271290713,-1.8615309848663777,1.0419757693813092
635,T008_019_2,2.248704591570426,-1.7165749020257217,1.217813435053313
636,T008_020_1,2.07560000795371,-1.1150338103475386,1.0740351433897903
637,T008_020_2,1.886882943372957,-1.360439338976219,0.9608485096514559
638,T008_021_1,2.3307098065719343,-1.3489512394442928,1.0313958059168362
639,T008_021_2,2.187163092896784,-1.3889214722759406,1.0584702756876279
640,T008_022_1,2.404408346063706,-1.6237213603593401,1.1834593734008072
641,T008_022_2,2.1093521265432496,-1.5432289255773284,1.112490623625876
642,T008_022_1,2.010237856977908,-0.5164308871205424,0.12597165066300844
643,T008_022_2,2.31462746632385,-1.6273819835426593,1.3075130396182442
644,T008_022_1,2.377532591704482,-1.38867493079793,1.0043167429038806
645,T008_022_2,2.4055114599126015,-1.8414356535815457,1.2643534888453611
646,T009_001_1,1.6406778550425503,-0.3537155993217683,0.1763512297295081
647,T009_001_2,2.18233322856758,-1.3209119932239834,1.2496715921051558
648,T009_002_1,1.7307938095635018,-0.6486109592037624,0.39956259343336464
649,T009_002_2,1.848033532506912,-0.613832962363416,0.44740657831141367
650,T009_003_1,2.1505717088160448,-1.2679337578225345,0.9022765587094471
651,T009_003_2,1.7881872047684675,-0.5960197491576188,0.3546964315118438
652,T009_004_1,2.54444273477971,-2.0380213976164674,1.18525468254239
653,T009_004_2,2.35470480858193,-1.8028196785960762,1.2948756293305412
654,T009_005_1,1.861522922029259,-0.9211754924533128,0.510576860683927
655,T009_005_2,2.4840949697003185,-1.9119769645720948,1.4812392047333798
656,T009_005_1,2.0658745048988947,-1.001669783596046,0.5335353257127115
657,T009_005_2,1.7797504931788504,-0.898200809362353,0.5801173799900339
658,T009_006_1,2.1003804555498333,-1.3282103600342268,0.8316203043665658
659,T009_006_2,2.0566326380512487,-1.3613039453893319,1.0082058495984991
660,T009_008_1,2.1151043596393726,-1.3060067545834673,0.8321185816067477
661,T009_008_2,1.9932315559900728,-1.078721091124728,0.7252261256309024
662,T009_008_1,2.00053453476385,-1.1886672643059915,0.6940961932983812
663,T009_008_2,2.3907564139980364,-1.558005852842809,1.2051451536142983
664,T009_010_1,1.9550773246725655,-0.599861595859911,0.44869891854230365
665,T009_010_2,1.8241399482931062,-0.9017397147763757,0.5546101426904105
666,T009_011_1,2.441928167026844,-2.1025595701053525,1.3407219985032603
667,T009_011_2,2.1800174692175482,-0.6718507429585273,0.4052271068440848
668,T009_011_1,2.3826949234346895,-1.8081037138456273,1.2088386702731
669,T009_011_2,,,
670,T009_014_1,1.9992995433022327,-0.8683006175562417,0.6773491150689513
671,T009_014_2,1.7701090950200669,-0.9930494746059544,0.4385029738525412
672,T009_014_1,2.245790391091706,-1.332182598203512,0.9953395697544829
673,T009_014_2,1.8265365690934867,-0.3304167992363983,0.2101138426002309
674,T009_015_1,2.094800526779614,-1.2960363092190759,0.7919938292359721
675,T009_015_2,2.1073025082491452,-1.1114440542913093,0.9336903289217264
676,T009_017_1,2.15479609617676,-1.155009192437505,1.0347779413990994
677,T009_017_2,1.976169314982017,-0.8660020500611716,0.6276364481173556
678,T009_018_1,2.0592275382742065,-0.9644912585514167,0.6824178525579739
679,T009_018_2,1.9817795940484524,-1.108308076305937,0.8336860114357753
680,T009_020_1,2.093861560882994,-1.2269410391126678,1.093670750914284
681,T009_020_2,2.0629202641444953,-0.948187305140299,0.8916805524884058
682,T009_021_1,2.555673838520964,-2.1753389270869747,1.643539923138448
683,T009_021_2,2.2243123580555615,-2.651045911437109,1.1971776222496684
684,T009_021_1,2.562377969357264,-2.3068731006246836,1.7244005895061567
685,T009_021_2,2.0366493234050953,-2.3742257824758437,1.068023894961731
686,T009_022_1,2.2570333594634615,-1.6367362380982402,1.1731502428374805
687,T009_022_2,1.8837932024810218,-1.0520754942874735,0.7381052342966814
688,T010_002_1,2.206368384854174,-1.4666053391944287,1.130106115575587
689,T010_002_2,2.46846277017055,-1.8149223045117902,1.4602213845645757
690,T010_002_1,2.1363082498374277,-1.3783181943990135,0.956662166765496
691,T010_002_2,2.111836956572677,-1.3319686687977867,0.9708554622006164
692,T010_003_1,2.1236440136062145,-1.2895134253526233,1.0122796136478809
693,T010_003_2,2.2696067823122283,-1.4746223084266514,1.2118305113045589
694,T010_004_1,2.1924219844013786,-1.2385892861419099,0.9552277727487997
695,T010_004_2,2.131210692088164,-1.5373500362328565,1.0614369905450538
696,T010_005_1,1.8129244032083642,-0.9167886774036118,0.5067183048024994
697,T010_005_2,1.8565804045320031,-0.8064803453424599,0.5466566958633504
698,T010_006_1,1.7130602167636104,-0.6484392295771528,0.24768176881735396
699,T010_006_2,1.4106321994483806,-0.044148489932886135,-0.3003973794436692
700,T010_006_1,2.1405081471942946,-0.7887540920469862,0.8353508512941638
701,T010_006_2,1.3929773099818825,-0.5272757147551761,0.16379457430472605
702,T010_007_1,2.717873479592575,-2.641023589284,1.7991037728272914
703,T010_007_2,2.398254814781963,-1.9617503194817785,1.4570647239875112
704,T010_009_1,2.6718305053397575,-2.4499350674153013,1.6774277863841232
705,T010_009_2,2.091418100376667,-1.2741150072804523,0.9353466329986473
706,T010_013_1,2.1832026723600046,-1.3989513297105343,1.0154175425294445
707,T010_013_2,2.0036434479019096,-1.0584945159384551,0.6156062923967585
708,T011_005_1,2.2433427255519724,-1.511912368220578,1.021383423072658
709,T011_005_2,2.159492002385162,-1.3310422992139086,1.0140720001671502
710,T011_007_1,2.030512512898815,-1.2293507030141944,0.7994476157463057
711,T011_007_2,1.5608820145938818,-0.5149993315061168,0.06384727650936889
712,T011_008_1,1.9585700429541362,-1.1290553034123387,0.7530610033589769
713,T011_008_2,2.0171525010234688,-1.3548539976054275,0.9547996194354955
714,T011_009_1,2.0397524002862037,-1.4311833783006764,0.9158362062276216
715,T011_009_2,2.032446270167292,-1.0941104920348428,0.8232651122283358
716,T011_012_1,2.0204048437666513,-1.2052696900576945,0.8276053401486357
717,T011_012_2,2.3335174336417017,-1.7055386711381262,1.363830458146654
718,T011_013_1,2.034407601230546,-1.2275464633706246,0.8583459907959464
719,T011_013_2,2.2781048861931574,-1.3858754714568817,1.2087988152345384
720,T011_014_1,2.117330209240073,-1.3367563831729388,0.9903610991224281
721,T011_014_2,1.9869460312222884,-0.8490789044669057,0.6193286989428652
722,T011_015_1,2.2347723291713764,-1.1219262998832338,0.9799434589991554
723,T011_015_2,1.7527485905864288,-0.4027088119765802,0.2681887821830272
724,T011_017_1,1.8645900199331058,-0.8916890160765921,0.5165915008892326
725,T011_017_2,2.0150265365001236,-1.5552396320521895,0.83409705951012
726,T011_019_1,1.9984551432549724,-1.1146586913470478,0.7165100180670304
727,T011_019_2,1.9956800324722388,-1.9101277372262777,1.0811911501357514
728,T013_001_1,2.3997203047377447,-1.4776405658239726,1.2597667354331474
729,T013_001_2,1.6052479528202266,-1.0788229732923655,0.43784030841381516
730,T013_003_1,1.9411480301035045,-1.1497794285424539,0.7788294072030609
731,T013_003_2,2.244006372727796,-1.53609312050589,1.2867435526971909
732,T013_004_1,2.190218637286844,-1.6017526557343236,1.0254823737500887
733,T013_004_2,2.21486435988769,-1.9369662506158651,1.0919875814708966
734,T013_005_1,2.2348869463424568,-1.4526979235083108,1.151609461141739
735,T013_005_2,1.5601000296140304,-0.958769210900168,0.26187667911670226
736,T013_006_1,1.9507551843038218,-0.9921594558851312,0.5814110607084256
737,T013_006_2,2.0533818622990596,-0.9308632543926664,0.798443424466174
738,T013_007_1,2.0291204246888888,-1.1617020467168835,1.034975634089252
739,T013_007_2,2.129758391276074,-1.68719618899475,1.1873571215584928
740,T013_008_1,1.1438433923475804,-0.4580368985891718,-0.06854715481938785
741,T013_008_2,2.1285050779717314,-1.2706132229604619,1.624833670549206
742,T013_009_1,1.3989393550594473,-0.663054106910039,0.28996785653865653
743,T013_009_2,2.0061815214182777,-1.3421921199202367,1.3513045286026122
744,T013_013_1,2.2768361922078864,-1.6891799462417205,1.1775156116518872
745,T013_013_2,2.2992698046194233,-1.8172026476876668,1.1529877609791215
746,T013_014_1,1.946643005917694,-0.9199532836223163,0.5602454891002233
747,T013_014_2,2.3507652929580667,-2.0569291694024945,1.258941271051926
748,T013_014_1,2.1912919744997628,-1.3419646000704157,0.9075504730087853
749,T013_014_2,2.5906052107036395,-2.132839782092471,1.3967301397346095
750,T013_014_1,2.197398281419483,-1.3942116227062464,1.0483623061434648
751,T013_014_2,2.548033559245169,-2.25302940007946,1.4091959218522423
752,T013_015_1,1.66287117660192,-0.7005104543503587,0.37464429096614393
753,T013_015_2,2.1288731820716706,-1.4267911994605798,1.0029801780593781
754,T013_017_1,2.0228539496496682,-1.2948900130733818,0.9732702153828551
755,T013_017_2,2.072425711030874,-1.1212479951118914,0.5906166942721772
756,T013_018_1,2.25087857162802,-1.3566334490114296,1.0051749846504692
757,T013_018_2,1.987307104452599,-1.4578132723677706,0.7432298367720233
758,T013_020_1,1.6744730679156907,-1.0083539851307057,0.5007528457569609
759,T013_020_2,2.2735838139727504,-1.6740283543320469,1.3344348291768597
760,T013_021_1,2.2199423399069675,-1.2163354143994498,1.0246728246972463
761,T013_021_2,2.110197918084935,-1.4951211719018824,1.235547811472776
762,T014_001_1,2.0955806095480245,-1.1908637437647676,0.8718273266271395
763,T014_001_2,1.9096071935636538,-1.1336846213895393,0.6511191529285616
764,T014_001_1,2.2444390233084213,-1.4577421614993868,1.1100349387466275
765,T014_001_2,2.0572433448547693,-0.9770970009372073,0.6807243412345082
766,T014_005_1,2.2734313756232165,-1.6927814732692779,1.315095871588283
767,T014_005_2,1.9015996921554617,-1.2355636053697,0.7015063857657453
768,T014_005_1,2.3136316511503705,-1.5045174452493963,1.1824580117546166
769,T014_005_2,2.497885818601676,-1.8899059871350812,1.4477904767836562
770,T014_005_1,2.213708708237974,-1.572918397872694,1.1785915551752206
771,T014_005_2,2.4097637017487,-2.0828795202839134,1.5546193894211515
772,T014_006_1,2.169531650095178,-1.0272023214697514,0.902279438729227
773,T014_006_2,1.5292287174927761,-0.5219614335800545,0.4145044557136527
774,T014_008_1,2.0400508997177678,-1.3786590918947046,0.9234819749812523
775,T014_008_2,2.145263880496691,-1.3183157789575841,0.9102715297582031
776,T014_010_1,2.4341183459259366,-1.3951544998825098,1.031802258833688
777,T014_010_2,1.8370421023639247,-1.199183920205531,0.5743772647075561
778,T014_010_1,2.0127832726648776,-0.9680548118580539,0.6756687305743858
779,T014_010_2,2.0507612474525185,-1.6434748694295596,0.8573186152216262
780,T014_011_1,2.3727643372470193,-1.9154279022866991,1.2303504676711121
781,T014_011_2,2.017032508170861,-1.1658672569999586,0.859630155886411
782,T014_011_1,2.414143921257783,-2.0294319853333054,1.356486545613651
783,T014_011_2,1.693383829534887,-0.8946866094312905,0.5767099792566512
784,T014_012_1,2.1298075372118377,-2.0625369603784742,1.1610280940163225
785,T014_012_2,2.4462168754084943,-2.4961805776280377,1.5330444663926677
